year,AIM/CGE 2.0ADVANCE_2020_1.5C-2100,AIM/CGE 2.0ADVANCE_2020_WB2C,AIM/CGE 2.0ADVANCE_2030_Price1.5C,AIM/CGE 2.0ADVANCE_2030_WB2C,AIM/CGE 2.0SSP1-19,AIM/CGE 2.0SSP2-19,AIM/CGE 2.1CD-LINKS_NPi2020_1000,AIM/CGE 2.1CD-LINKS_NPi2020_400,AIM/CGE 2.1EMF33_WB2C_cost100,AIM/CGE 2.1EMF33_WB2C_full,AIM/CGE 2.1TERL_15D_LowCarbonTransportPolicy,AIM/CGE 2.1TERL_15D_NoTransportPolicy,C-ROADS-5.005Ratchet-1.5-allCDR,C-ROADS-5.005Ratchet-1.5-limCDR,C-ROADS-5.005Ratchet-1.5-limCDR-noOS,C-ROADS-5.005Ratchet-1.5-noCDR,C-ROADS-5.005Ratchet-1.5-noCDR-noOS,GCAM 4.2SSP1-19,GCAM 4.2SSP2-19,GCAM 4.2SSP5-19,IMAGE 3.0.1ADVANCE_2020_1.5C-2100,IMAGE 3.0.1ADVANCE_2020_WB2C,IMAGE 3.0.1ADVANCE_2030_WB2C,IMAGE 3.0.1CD-LINKS_NPi2020_1000,IMAGE 3.0.1CD-LINKS_NPi2020_400,IMAGE 3.0.1IMA15-AGInt,IMAGE 3.0.1IMA15-Def,IMAGE 3.0.1IMA15-Eff,IMAGE 3.0.1IMA15-LiStCh,IMAGE 3.0.1IMA15-LoNCO2,IMAGE 3.0.1IMA15-Pop,IMAGE 3.0.1IMA15-RenElec,IMAGE 3.0.1IMA15-TOT,IMAGE 3.0.1SSP1-19,IMAGE 3.0.2EMF33_WB2C_cost100,IMAGE 3.0.2EMF33_WB2C_full,IMAGE 3.0.2EMF33_WB2C_limbio,IMAGE 3.0.2EMF33_WB2C_nobeccs,IMAGE 3.0.2EMF33_WB2C_nofuel,MERGE-ETL 6.0DAC15_50,MESSAGE-GLOBIOM 1.0ADVANCE_2020_1.5C-2100,MESSAGE-GLOBIOM 1.0ADVANCE_2020_WB2C,MESSAGE-GLOBIOM 1.0ADVANCE_2030_Price1.5C,MESSAGE-GLOBIOM 1.0ADVANCE_2030_WB2C,MESSAGE-GLOBIOM 1.0EMF33_1.5C_cost100,MESSAGE-GLOBIOM 1.0EMF33_1.5C_full,MESSAGE-GLOBIOM 1.0EMF33_WB2C_cost100,MESSAGE-GLOBIOM 1.0EMF33_WB2C_full,MESSAGE-GLOBIOM 1.0EMF33_WB2C_limbio,MESSAGE-GLOBIOM 1.0EMF33_WB2C_nofuel,MESSAGE-GLOBIOM 1.0SSP1-19,MESSAGE-GLOBIOM 1.0SSP2-19,MESSAGEix-GLOBIOM 1.0CD-LINKS_NPi2020_1000,MESSAGEix-GLOBIOM 1.0CD-LINKS_NPi2020_400,POLES ADVANCEADVANCE_2020_1.5C-2100,POLES ADVANCEADVANCE_2020_WB2C,POLES ADVANCEADVANCE_2030_1.5C-2100,POLES ADVANCEADVANCE_2030_Price1.5C,POLES ADVANCEADVANCE_2030_WB2C,POLES CD-LINKSCD-LINKS_NPi2020_1000,POLES CD-LINKSCD-LINKS_NPi2020_400,POLES EMF33EMF33_1.5C_cost100,POLES EMF33EMF33_1.5C_full,POLES EMF33EMF33_1.5C_limbio,POLES EMF33EMF33_1.5C_nofuel,POLES EMF33EMF33_WB2C_cost100,POLES EMF33EMF33_WB2C_full,POLES EMF33EMF33_WB2C_limbio,POLES EMF33EMF33_WB2C_nobeccs,POLES EMF33EMF33_WB2C_nofuel,POLES EMF33EMF33_WB2C_none,REMIND 1.5EMC_Def_100$,REMIND 1.5EMC_LimSW_100$,REMIND 1.5EMC_NucPO_100$,REMIND 1.5EMC_lowEI_100$,REMIND 1.7ADVANCE_2020_1.5C-2100,REMIND 1.7ADVANCE_2020_WB2C,REMIND 1.7ADVANCE_2030_1.5C-2100,REMIND 1.7ADVANCE_2030_Price1.5C,REMIND 1.7ADVANCE_2030_WB2C,REMIND 1.7CEMICS-1.5-CDR12,REMIND 1.7CEMICS-1.5-CDR20,REMIND 1.7CEMICS-1.5-CDR8,REMIND-MAgPIE 1.5SSP1-19,REMIND-MAgPIE 1.5SSP2-19,REMIND-MAgPIE 1.5SSP5-19,REMIND-MAgPIE 1.7-3.0CD-LINKS_NPi2020_1000,REMIND-MAgPIE 1.7-3.0CD-LINKS_NPi2020_400,REMIND-MAgPIE 1.7-3.0EMF33_1.5C_cost100,REMIND-MAgPIE 1.7-3.0EMF33_1.5C_full,REMIND-MAgPIE 1.7-3.0EMF33_1.5C_nofuel,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_cost100,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_full,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_limbio,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_nobeccs,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_nofuel,REMIND-MAgPIE 1.7-3.0EMF33_WB2C_none,REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_NDC,REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_eff,REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_goodpractice,REMIND-MAgPIE 1.7-3.0PEP_1p5C_full_netzero,REMIND-MAgPIE 1.7-3.0PEP_1p5C_red_eff,REMIND-MAgPIE 1.7-3.0SMP_1p5C_Def,REMIND-MAgPIE 1.7-3.0SMP_1p5C_Sust,REMIND-MAgPIE 1.7-3.0SMP_1p5C_early,REMIND-MAgPIE 1.7-3.0SMP_1p5C_lifesty,REMIND-MAgPIE 1.7-3.0SMP_1p5C_regul,REMIND-MAgPIE 1.7-3.0SMP_2C_Sust,REMIND-MAgPIE 1.7-3.0SMP_2C_lifesty,REMIND-MAgPIE 1.7-3.0SMP_2C_regul,WITCH-GLOBIOM 3.1SSP1-19,WITCH-GLOBIOM 3.1SSP4-19,WITCH-GLOBIOM 4.2ADVANCE_2020_1.5C-2100,WITCH-GLOBIOM 4.2ADVANCE_2020_WB2C,WITCH-GLOBIOM 4.2ADVANCE_2030_Price1.5C,WITCH-GLOBIOM 4.2ADVANCE_2030_WB2C,WITCH-GLOBIOM 4.4CD-LINKS_NPi2020_1000,WITCH-GLOBIOM 4.4CD-LINKS_NPi2020_400
2053.0,-7.835584659999999,-4.30085794,-5.43851848,-4.24598626,-1.67805172,-5.24066366,-3.2420352400000003,-5.408274979999999,-3.4964809199999998,-4.516185180000001,-5.569223400000001,-5.738323060000001,-12.476922,-5.786932,-7.195366,-0.3139226,-0.3139226,-3.1352677526,-9.7450561691,-10.517836605000001,-12.643816754,-3.912792798,-3.1151191976,-3.7274984244,-11.751973306,-6.9544780278,-12.62793185,-12.233757093,-3.9536949467,-1.0909918962400003,-9.3554555007,-9.0204110398,-9.28529607e-05,-4.525083636400001,-6.6862332391,-6.2369506907,-4.4544092359,-2.0994538399999997e-05,-5.4576519864,-9.35088,-1.9161582001000002,-1.4231224333099999,-1.0613192332099997,-0.96335323321,-6.0458732407,-6.1058896872,-4.3214309135999995,-4.8527585572,-4.4403434688,-4.9481076199,-7.8662956849,-4.300734283100001,-4.294888828,-5.7705777793,-7.933707096799999,-8.570240739199999,-7.535435250999999,-7.394428114399999,-7.985866807400001,-4.4841995607,-4.7556836671000005,-5.4147394047,-6.0873567385000005,-2.3121900022,-4.930427612600001,-6.2244688968,-6.9372517561,-3.9621331543,-0.000254123451,-5.5800024904,-0.0002525810284,-15.004610352,-14.576758595,-15.340288962,-15.075609669,-9.038271,-4.93207116,-11.261953219999999,-8.324913800000001,-6.03714662,-12.000000240000002,-13.860666199999999,-7.99999968,-9.801,-13.16,-17.03,-4.762976,-8.741207399999999,-11.595732,-13.04557,-15.12497,-3.778252,-6.9441998,-6.076989,-0.0,-9.300895200000001,-0.0,-18.956693920000003,-14.21663932,-16.766659339999997,-15.458193780000002,-11.40769276,-12.89340914,-13.833313,-11.343376560000001,-13.85399068,-13.791997740000003,-10.126893840000001,-9.323971779999999,-9.70896882,-6.1254424934,-6.1012683372000005,-6.1696534804,-5.3064089544,-5.1795237984,-4.904504981,-4.3337863500000005,-4.773269174799999
2054.0,-8.342925079999999,-4.514940220000001,-5.74803714,-4.54396898,-1.7736848600000001,-5.47707018,-3.57108822,-5.5360200399999995,-3.7183899600000005,-4.8079401399999995,-5.9027496,-6.08180858,-12.722216,-5.968915999999999,-7.187778,-0.31476580000000004,-0.31476580000000004,-3.4004887308,-9.9374430578,-10.59668093,-12.892817712,-3.946124701,-3.1121973678,-3.8395547731999997,-11.886028928,-7.223359139399999,-12.74856286,-12.360311684000001,-4.2106402006,-1.20185977092,-9.650977760599998,-9.3318616084,-9.22573416e-05,-4.6187604562,-6.7757751398,-6.334682121599999,-4.5029178432,-2.12604552e-05,-5.5612845812,-9.82674,-2.1054762668,-1.59905679998,-1.1822675331799999,-1.08995553318,-6.5700514086,-6.6384815236,-4.733867194799999,-5.233565112599999,-4.6968971724,-5.3238780592,-8.1844403632,-4.5604912498,-4.67082237,-6.3083240574,-8.3137788634,-9.030346717599999,-8.111673575,-7.9524780031999995,-8.500274194200001,-4.8810081056,-5.1367918458,-5.7961354496,-6.5403324220000005,-2.4876854246000004,-5.3153342288,-6.7233678714,-7.472825583800001,-4.1786277344,-0.00023998398800000002,-6.0149872072,-0.0002387322662,-15.100137695999999,-14.68373379,-15.427592966,-15.178647852,-9.392569,-5.28480408,-11.733264160000001,-8.815388400000002,-6.512360559999999,-12.000000120000001,-14.4188466,-7.99999984,-9.958,-13.28,-17.34,-5.107858,-9.1195852,-12.141836,-13.383,-15.311309999999999,-4.216189999999999,-7.4570574,-6.157489000000001,-0.0,-9.8838276,-0.0,-19.784486559999998,-14.611932059999999,-17.511242619999997,-16.19430854,-11.16148138,-13.347233319999999,-13.8028841,-11.55767538,-14.270230739999999,-14.100467320000002,-10.24916602,-9.546914339999999,-10.111484860000001,-6.385927221199999,-6.3638896526,-6.4117957422,-5.532512807200001,-5.4697153142,-5.165278067,-4.499674872,-4.9594757274
2055.0,-8.850265499999999,-4.7290225,-6.0575558,-4.841951699999999,-1.8693180000000003,-5.713476699999999,-3.9001412,-5.6637651,-3.9402990000000004,-5.0996951,-6.2362758000000005,-6.4252941,-12.96751,-6.1509,-7.18019,-0.31560900000000003,-0.31560900000000003,-3.6657097089999997,-10.1298299465,-10.675525255,-13.141818670000001,-3.979456604,-3.109275538,-3.951611121999999,-12.02008455,-7.492240250999999,-12.869193869999998,-12.486866275,-4.4675854545,-1.3127276455999999,-9.9465000205,-9.643312177,-9.166172249999999e-05,-4.712437276,-6.8653170405,-6.432413552499999,-4.551426450499999,-2.1526372e-05,-5.664917176,-10.302599999999998,-2.2947943335,-1.77499116665,-1.30321583315,-1.21655783315,-7.0942295765,-7.17107336,-5.146303475999999,-5.6143716679999995,-4.953450876,-5.6996484985,-8.5025850415,-4.8202482165000005,-5.046755912000001,-6.8460703355,-8.693850629999998,-9.490452695999998,-8.687911899,-8.510527892,-9.014681581000001,-5.2778166505,-5.5179000245,-6.1775314945,-6.993308105500001,-2.6631808470000005,-5.700240845000001,-7.222266846,-8.008399411500001,-4.3951223145,-0.00022584452500000002,-6.449971924,-0.00022488350400000001,-15.19566504,-14.790708985000002,-15.51489697,-15.281686034999998,-9.746867,-5.637536999999999,-12.2045751,-9.305863,-6.9875745,-12.0,-14.977027,-8.0,-10.115,-13.4,-17.65,-5.4527399999999995,-9.497963,-12.687940000000001,-13.72043,-15.49765,-4.654128,-7.969915,-6.237989000000001,-0.0,-10.46676,-0.0,-20.6122792,-15.0072248,-18.2558259,-16.9304233,-10.91527,-13.801057499999999,-13.772455199999998,-11.7719742,-14.686470799999999,-14.4089369,-10.3714382,-9.7698569,-10.5140009,-6.646411948999999,-6.626510968000001,-6.653938004,-5.75861666,-5.75990683,-5.426051153,-4.665563393999999,-5.14568228
2056.0,-9.15589068,-4.93437704,-6.259588399999999,-5.13161676,-1.9649511400000002,-5.949883219999999,-4.3777352,-5.79153904,-4.16749826,-5.3695481,-6.497554060000001,-6.662737460000001,-13.131613999999999,-6.248778,-7.118831999999999,-0.3140818,-0.3140818,-3.9309306871999996,-10.3222168352,-10.75436958,-13.209829386000001,-4.1579845228,-3.1847056896,-4.0636674708,-12.154140172,-7.7611213626,-12.989824879999999,-12.613420865999998,-4.724530708400001,-1.4235955202800001,-10.2420222804,-9.9547627456,-9.106610339999999e-05,-4.806114095800001,-6.9548589412,-6.5301449834,-4.5999350578,-2.17922888e-05,-5.7685497708,-10.778459999999999,-2.4841124002000003,-1.95092553332,-1.42416413312,-1.34316013312,-7.6184077444,-7.703665196400001,-5.558739757199999,-5.9951782234,-5.2100045796,-6.075418937800001,-8.820729719800001,-5.080005183200001,-5.422689454,-7.3838166136,-9.121149626,-9.822046794799999,-9.202424947199999,-8.9619188636,-9.4503438308,-5.6746251954,-5.899008203200001,-6.5589275394,-7.446283789,-2.8386762694000005,-6.0851474612,-7.7211658206000005,-8.543973239200001,-4.6116168946,-0.000211705062,-6.8849566408000005,-0.0002110347418,-15.291192384,-14.89768418,-15.602200973999999,-15.384724217999999,-9.9972336,-5.955809939999999,-12.499411819999999,-9.6262764,-7.36328014,-12.000000059999998,-15.4573746,-8.0,-10.272,-13.52,-17.96,-5.758194,-9.7705124,-12.996754000000001,-13.894922000000001,-15.568244,-5.194483,-8.3754794,-6.278006200000001,-0.0,-10.877482,-0.0,-20.852617100000003,-15.22472554,-18.57968754,-17.29259446,-10.709402480000001,-14.13649482,-13.65684448,-11.97241178,-14.94530588,-14.56283152,-10.37527476,-9.96135988,-10.754835579999998,-6.9068966768,-6.8891322834,-6.8959500585999995,-6.067395111000001,-6.021513218399999,-5.658499184400001,-4.831451916,-5.3318888326
2057.0,-9.461515859999999,-5.139731579999999,-6.461621,-5.421281819999999,-2.06058428,-6.18628974,-4.8553292,-5.91931298,-4.394697519999999,-5.6394011,-6.758832320000001,-6.90018082,-13.295717999999999,-6.346656,-7.057473999999999,-0.31255460000000007,-0.31255460000000007,-4.1961516653999995,-10.5146037239,-10.833213905000001,-13.277840102,-4.3365124416,-3.2601358412,-4.1757238196,-12.288195794,-8.0300024742,-13.110455889999999,-12.739975456999998,-4.981475962300001,-1.5344633949600002,-10.537544540299999,-10.2662133142,-9.047048429999998e-05,-4.899790915600001,-7.044400841899999,-6.627876414299999,-4.648443665099999,-2.2058205599999998e-05,-5.8721823656,-11.25432,-2.6734304669,-2.12685989999,-1.5451124330899997,-1.4697624330899999,-8.1425859123,-8.2362570328,-5.971176038399999,-6.3759847788,-5.4665582832,-6.4511893771,-9.138874398099999,-5.3397621499,-5.798622996,-7.9215628917,-9.548448622,-10.153640893599999,-9.7169379954,-9.4133098352,-9.8860060806,-6.0714337403,-6.280116381900001,-6.940323584300001,-7.8992594725,-3.0141716918,-6.4700540774,-8.2200647952,-9.0795470669,-4.8281114747,-0.00019756559900000002,-7.319941357599999,-0.0001971859796,-15.386719728,-15.004659375,-15.689504977999999,-15.487762401,-10.2476002,-6.27408288,-12.79424854,-9.9466898,-7.73898578,-12.000000120000001,-15.9377222,-8.0,-10.429,-13.64,-18.27,-6.063648,-10.0430618,-13.305568000000001,-14.069414,-15.638838,-5.734838,-8.781043799999999,-6.3180234,-0.0,-11.288204,-0.0,-21.092955000000003,-15.442226279999998,-18.903549180000002,-17.65476562,-10.50353496,-14.471932140000002,-13.541233759999999,-12.17284936,-15.20414096,-14.716726139999999,-10.37911132,-10.15286286,-10.995670259999999,-7.1673814045999995,-7.1517535988,-7.1379621131999995,-6.376173562000001,-6.2831196068,-5.890947215800001,-4.997340438,-5.5180953852000005
2058.0,-9.76714104,-5.3450861199999995,-6.6636536,-5.71094688,-2.15621742,-6.4226962599999995,-5.3329232,-6.04708692,-4.62189678,-5.9092541,-7.020110580000001,-7.13762418,-13.459822,-6.444534,-6.996116,-0.3110274,-0.3110274,-4.4613726436,-10.7069906126,-10.912058230000001,-13.345850818,-4.5150403604,-3.3355659928,-4.287780168399999,-12.422251416,-8.2988835858,-13.231086899999998,-12.866530048,-5.238421216200001,-1.6453312696400002,-10.833066800200001,-10.5776638828,-8.987486519999998e-05,-4.9934677354,-7.1339427425999995,-6.725607845199999,-4.6969522724,-2.23241224e-05,-5.9758149604,-11.73018,-2.8627485336,-2.3027942666600003,-1.6660607330599997,-1.59636473306,-8.666764080199998,-8.768848869200001,-6.383612319599999,-6.7567913342,-5.723111986799999,-6.8269598164,-9.4570190764,-5.599519116600001,-6.174556538000001,-8.4593091698,-9.975747618,-10.4852349924,-10.2314510436,-9.8647008068,-10.3216683304,-6.4682422852,-6.661224560600002,-7.3217196291999995,-8.352235156,-3.1896671142000006,-6.8549606936,-8.7189637698,-9.6151208946,-5.044606054800001,-0.00018342613600000001,-7.7549260744,-0.0001833372174,-15.482247072,-15.11163457,-15.776808982,-15.590800584,-10.4979668,-6.59235582,-13.08908526,-10.267103200000001,-8.11469142,-12.000000179999999,-16.4180698,-8.0,-10.586,-13.76,-18.58,-6.369102,-10.3156112,-13.614381999999999,-14.243905999999999,-15.709432000000001,-6.275193,-9.186608199999998,-6.358040600000001,-0.0,-11.698926,-0.0,-21.3332929,-15.659727019999998,-19.227410819999996,-18.01693678,-10.29766744,-14.80736946,-13.425623039999998,-12.373286939999998,-15.462976040000001,-14.870620760000001,-10.38294788,-10.34436584,-11.23650494,-7.4278661324,-7.4143749142,-7.3799741677999995,-6.684952013,-6.544725995199999,-6.1233952472,-5.1632289600000005,-5.7043019377999995
2059.0,-10.07276622,-5.55044066,-6.8656862,-6.000611939999999,-2.2518505600000003,-6.6591027799999996,-5.8105172000000005,-6.17486086,-4.84909604,-6.1791071,-7.28138884,-7.37506754,-13.623925999999999,-6.542412000000001,-6.9347579999999995,-0.3095002,-0.3095002,-4.726593621799999,-10.8993775013,-10.990902555,-13.413861534,-4.6935682792,-3.4109961444,-4.3998365172,-12.556307037999998,-8.5677646974,-13.35171791,-12.993084639,-5.4953664701,-1.7561991443200002,-11.1285890601,-10.889114451400001,-8.927924609999998e-05,-5.0871445552,-7.223484643299999,-6.823339276099999,-4.7454608796999995,-2.2590039200000002e-05,-6.0794475552,-12.20604,-3.0520666003000008,-2.47872863333,-1.7870090330299995,-1.7229670330299998,-9.1909422481,-9.301440705600001,-6.796048600799999,-7.137597889599999,-5.979665690399999,-7.202730255700001,-9.7751637547,-5.8592760833,-6.55049008,-8.997055447899998,-10.403046614,-10.8168290912,-10.745964091800001,-10.316091778399999,-10.7573305802,-6.8650508301,-7.042332739300002,-7.703115674099999,-8.805210839499999,-3.3651625366000006,-7.2398673098,-9.217862744400001,-10.1506947223,-5.2611006349,-0.00016928667299999999,-8.189910791199999,-0.0001694884552,-15.577774416,-15.218609765000002,-15.864112986,-15.693838766999999,-10.748333400000002,-6.91062876,-13.38392198,-10.5875166,-8.49039706,-12.000000240000002,-16.898417400000003,-8.0,-10.743,-13.88,-18.89,-6.674556000000001,-10.588160599999998,-13.923196,-14.418398,-15.780026,-6.815548000000001,-9.5921726,-6.398057799999999,-0.0,-12.109648000000002,-0.0,-21.5736308,-15.87722776,-19.55127246,-18.37910794,-10.09179992,-15.142806779999999,-13.31001232,-12.573724519999999,-15.721811119999998,-15.02451538,-10.38678444,-10.53586882,-11.477339619999999,-7.6883508602,-7.6769962296,-7.6219862223999995,-6.993730464,-6.8063323836,-6.3558432786,-5.329117482,-5.8905084904
2060.0,-10.3783914,-5.7557952,-7.0677188,-6.290276999999999,-2.3474837,-6.8955093,-6.2881112,-6.3026348,-5.0762953,-6.4489601,-7.5426671,-7.6125109,-13.788030000000001,-6.64029,-6.873399999999999,-0.307973,-0.307973,-4.9918146,-11.09176439,-11.06974688,-13.48187225,-4.8720961979999995,-3.4864262960000003,-4.511892865999999,-12.690362659999998,-8.836645809,-13.472348919999998,-13.119639229999999,-5.752311724,-1.867067019,-11.42411132,-11.20056502,-8.868362699999999e-05,-5.180821375000001,-7.3130265439999995,-6.921070706999999,-4.793969486999999,-2.2855956e-05,-6.183080149999999,-12.681899999999999,-3.241384667,-2.654663,-1.907957333,-1.8495693329999998,-9.715120416,-9.834032542000001,-7.208484881999999,-7.518404445,-6.236219394,-7.578500695000001,-10.093308433,-6.11903305,-6.926423622000001,-9.534801726,-10.83034561,-11.14842319,-11.26047714,-10.76748275,-11.19299283,-7.261859375,-7.423440918000001,-8.084511719,-9.258186523000001,-3.5406579590000007,-7.6247739260000005,-9.716761719,-10.686268550000001,-5.477595215,-0.00015514721,-8.624895508,-0.000155639693,-15.673301760000001,-15.32558496,-15.95141699,-15.79687695,-10.998700000000001,-7.228901700000001,-13.6787587,-10.90793,-8.866102699999999,-12.0000003,-17.378764999999998,-8.0,-10.9,-14.0,-19.2,-6.98001,-10.86071,-14.23201,-14.592889999999999,-15.850620000000001,-7.3559030000000005,-9.997736999999999,-6.4380749999999995,-0.0,-12.520370000000002,-0.0,-21.8139687,-16.0947285,-19.8751341,-18.7412791,-9.8859324,-15.4782441,-13.1944016,-12.7741621,-15.980646199999999,-15.17841,-10.390621,-10.7273718,-11.7181743,-7.948835588,-7.939617545,-7.863998276999999,-7.302508915000001,-7.067938772,-6.588291310000001,-5.4950060039999995,-6.076715043
2061.0,-10.68571536,-5.9351261,-7.14255156,-6.52207782,-2.4008350600000004,-7.07907178,-6.59631576,-6.44438356,-5.26982638,-6.6493742000000005,-7.83264448,-7.86032158,-13.880168,-6.66698,-6.771439999999999,-0.3045656,-0.3045656,-5.2431550907,-11.297124956,-11.207434609,-13.546719508,-5.0334568191999995,-3.5558042978,-4.662968007199999,-12.856550519999999,-9.000157679099999,-13.584088087999998,-13.238702015,-5.931919183400001,-2.0355420009,-11.575461985,-11.454613661,-8.696690709999999e-05,-5.337621732200001,-7.3855433648,-6.999064419999999,-4.9873870687999995,-2.28193231e-05,-6.3287143946999995,-13.116869999999999,-3.6433793003,-3.0520442333,-2.1453270663999997,-2.0976072329999997,-9.8068385684,-9.9215445498,-7.3673102529999985,-7.660782595100001,-6.207896847999999,-7.713671974500001,-10.3254620147,-6.56794847,-7.2154790824,-9.7578972514,-11.134094032,-11.441735502000002,-11.483908476,-11.05207188,-11.461997016,-7.6480694335,-7.823091260200001,-8.335688965100001,-9.5190196287,-3.6626381104000005,-7.842465674000001,-9.9980936521,-10.991293746000002,-5.6073820314,-0.00015118888790000001,-8.8761411132,-0.0001518225013,-15.745941506,-15.437042675,-16.012710057,-15.864719138,-11.182102,-7.44451508,-13.84866309,-11.10835,-9.10135168,-12.000000230000001,-17.640888500000003,-7.99999998,-10.94,-14.07,-19.33,-7.1946413,-11.041262999999999,-14.35784,-14.677513,-15.876188,-7.815446700000001,-10.2781133,-6.462710199999999,-0.0,-12.748453000000001,-0.0,-21.82750533,-16.27498842,-19.947472780000002,-18.889427929999997,-9.780379380000001,-15.67866547,-13.12394147,-12.896045149999999,-16.04576584,-15.143318939999999,-10.3478752,-10.87208029,-11.77233287,-8.2466653622,-8.235727382499999,-8.154543147,-7.6536839552,-7.4231400078,-6.927804623200001,-5.6575336249,-6.3505165482
2062.0,-10.99303932,-6.114457,-7.21738432,-6.75387864,-2.45418642,-7.26263426,-6.9045203200000005,-6.58613232,-5.46335746,-6.8497883,-8.12262186,-8.10813226,-13.972306,-6.69367,-6.669479999999999,-0.30115820000000004,-0.30115820000000004,-5.4944955814,-11.502485522,-11.345122338000001,-13.611566766,-5.1948174404,-3.6251822996,-4.814043148399999,-13.022738379999998,-9.1636695492,-13.695827256,-13.357764799999998,-6.1115266428,-2.2040169828000002,-11.72681265,-11.708662302,-8.52501872e-05,-5.4944220894,-7.458060185599999,-7.0770581329999995,-5.180804650599999,-2.27826902e-05,-6.4743486394000005,-13.55184,-4.0453739336000005,-3.4494254665999997,-2.3826967998,-2.345645133,-9.898556720799998,-10.009056557600001,-7.526135623999998,-7.8031607452,-6.179574302,-7.848843254,-10.5576155964,-7.016863890000001,-7.5045345428,-9.980992776799999,-11.437842454,-11.735047814000001,-11.707339812,-11.33666101,-11.731001202,-8.034279492,-8.222741602400001,-8.5868662112,-9.779852734399999,-3.7846182618000004,-8.060157422,-10.2794255852,-11.296318942,-5.7371688478000005,-0.00014723056580000002,-9.127386718399999,-0.0001480053096,-15.818581252,-15.548500390000001,-16.074003123999997,-15.932561325999998,-11.365504000000001,-7.66012846,-14.01856748,-11.30877,-9.33660066,-12.000000159999999,-17.903012000000004,-7.999999959999999,-10.98,-14.14,-19.46,-7.4092726,-11.221815999999999,-14.48367,-14.762136,-15.901756,-8.2749904,-10.5584896,-6.487345400000001,-0.0,-12.976536,-0.0,-21.841041960000002,-16.455248339999997,-20.019811459999996,-19.03757676,-9.674826359999999,-15.87908684,-13.053481340000001,-13.0179282,-16.11088548,-15.108227880000001,-10.305129400000002,-11.01678878,-11.82649144,-8.5444951364,-8.53183722,-8.445088017,-8.0048589954,-7.7783412436,-7.2673179364000005,-5.8200612458,-6.624318053400001
2063.0,-11.300363280000001,-6.293787899999999,-7.2922170799999995,-6.985679459999999,-2.5075377800000003,-7.4461967399999995,-7.21272488,-6.72788108,-5.65688854,-7.0502024,-8.412599239999999,-8.35594294,-14.064444000000002,-6.7203599999999994,-6.56752,-0.2977508,-0.2977508,-5.745836072099999,-11.707846088,-11.482810067,-13.676414024000001,-5.3561780616,-3.6945603013999997,-4.9651182895999995,-13.188926239999999,-9.327181419299999,-13.807566424,-13.476827584999999,-6.291134102200001,-2.3724919647,-11.878163315,-11.962710943,-8.353346729999998e-05,-5.6512224466,-7.530577006399999,-7.155051845999999,-5.374222232399999,-2.27460573e-05,-6.6199828841,-13.98681,-4.447368566900001,-3.8468066998999997,-2.6200665331999997,-2.5936830330000005,-9.9902748732,-10.0965685654,-7.684960994999999,-7.9455388953,-6.151251756,-7.984014533500001,-10.7897691781,-7.46577931,-7.793590003200001,-10.2040883022,-11.741590876,-12.028360125999999,-11.930771148000002,-11.62125014,-12.000005388,-8.420489550500001,-8.6223919446,-8.8380434573,-10.0406858401,-3.9065984132000002,-8.277849170000001,-10.5607575183,-11.601344138,-5.866955664200001,-0.0001432722437,-9.3786323236,-0.0001441881179,-15.891220998000001,-15.659958105,-16.135296191,-16.000403514,-11.548906,-7.875741840000001,-14.18847187,-11.50919,-9.57184964,-12.000000090000002,-18.1651355,-7.9999999399999995,-11.02,-14.21,-19.59,-7.6239039,-11.402368999999998,-14.6095,-14.846759,-15.927324,-8.734534100000001,-10.838865899999998,-6.5119806,-0.0,-13.204619000000001,-0.0,-21.854578590000003,-16.635508259999998,-20.092150139999998,-19.185725589999997,-9.56927334,-16.07950821,-12.983021209999999,-13.139811250000001,-16.17600512,-15.07313682,-10.2623836,-11.16149727,-11.880650010000002,-8.8423249106,-8.8279470575,-8.735632887,-8.3560340356,-8.1335424794,-7.6068312496,-5.9825888667,-6.8981195586
